movieId,title,release_year,item_age_years,is_new_release,num_genres,primary_genre,genre_no_genres_listed,genre_action,genre_adventure,genre_animation,genre_children,genre_comedy,genre_crime,genre_documentary,genre_drama,genre_fantasy,genre_film_noir,genre_horror,genre_imax,genre_musical,genre_mystery,genre_romance,genre_sci_fi,genre_thriller,genre_war,genre_western,num_ratings,avg_rating,median_rating,rating_std,popularity_percentile,recent_avg_rating,rating_trend,num_tags,top_tag,imdb_id,tmdb_id,feature_version,computed_at
3832,"Black Sabbath (Tre volti della paura, I) (1963)",1963.0,55.0,False,1,Horror,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,4.0,4.0,0.0,0.1787620611784028,4.0,0.0,0,,57603,28043.0,20260720174820,2026-07-20T17:48:20.005265
3833,"Brain That Wouldn't Die, The (1962)",1962.0,56.0,False,2,Horror,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,2,1.5,1.5,0.7071067811865476,0.4222438924245534,1.5,0.0,0,,52646,33468.0,20260720174820,2026-07-20T17:48:20.005265
3834,Bronco Billy (1980),1980.0,38.0,False,3,Adventure,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,2,3.0,3.0,0.0,0.4222438924245534,3.0,0.0,0,,80472,21866.0,20260720174820,2026-07-20T17:48:20.005265
3835,"Crush, The (1993)",1993.0,25.0,False,1,Thriller,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,6,2.1666666666666665,2.0,0.9309493362512627,0.6809690002052966,1.5,-0.6666666666666665,0,,106627,33408.0,20260720174820,2026-07-20T17:48:20.005265
3836,Kelly's Heroes (1970),1970.0,48.0,False,3,Action,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,15,4.133333333333334,4.0,0.7432233529572064,0.8346848696366249,4.166666666666667,0.0333333333333332,0,,65938,11589.0,20260720174820,2026-07-20T17:48:20.005265
3837,Phantasm II (1988),1988.0,30.0,False,5,Action,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,1,0,0,3,2.5,1.5,2.179449471770337,0.5299219872716074,2.5,0.0,0,,95863,15158.0,20260720174820,2026-07-20T17:48:20.005265
3838,Phantasm III: Lord of the Dead (1994),1994.0,24.0,False,1,Horror,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,2.0,2.0,0.0,0.1787620611784028,2.0,0.0,0,,110823,16139.0,20260720174820,2026-07-20T17:48:20.005265
3839,Phantasm IV: Oblivion (1998),1998.0,20.0,False,1,Horror,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,3,1.6666666666666667,2.0,0.5773502691896257,0.5299219872716074,1.6666666666666667,0.0,0,,138703,16146.0,20260720174820,2026-07-20T17:48:20.005265
3840,Pumpkinhead (1988),1988.0,30.0,False,1,Horror,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,5,2.4,2.0,1.1401754250991378,0.6449907616505851,2.0,-0.3999999999999999,0,,95925,26515.0,20260720174820,2026-07-20T17:48:20.005265
3841,Air America (1990),1990.0,28.0,False,2,Action,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,2.833333333333333,2.75,1.2110601416389966,0.6809690002052966,1.5,-1.3333333333333337,0,,99005,11856.0,20260720174820,2026-07-20T17:48:20.005265
3843,Sleepaway Camp (1983),1983.0,35.0,False,1,Horror,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,4,2.375,2.25,1.25,0.5981831246150687,2.0,-0.375,0,,86320,13567.0,20260720174820,2026-07-20T17:48:20.005265
3844,Steel Magnolias (1989),1989.0,29.0,False,1,Drama,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,9,3.333333333333333,3.0,0.9013878188659972,0.7583145144734141,4.0,0.6666666666666665,1,diabetes,98384,10860.0,20260720174820,2026-07-20T17:48:20.005265
3845,And God Created Woman (Et Dieu... créa la femme) (1956),1956.0,62.0,False,1,Drama,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,4.0,4.0,0.0,0.1787620611784028,4.0,0.0,0,,49189,8420.0,20260720174820,2026-07-20T17:48:20.005265
3846,Easy Money (1983),1983.0,35.0,False,1,Comedy,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,3.625,3.75,1.25,0.5981831246150687,3.5,-0.125,0,,85470,18391.0,20260720174820,2026-07-20T17:48:20.005265
3847,"Ilsa, She Wolf of the SS (1974)",1974.0,44.0,False,1,Horror,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,2.0,2.0,0.0,0.1787620611784028,2.0,0.0,0,,71650,20850.0,20260720174820,2026-07-20T17:48:20.005265
3849,The Spiral Staircase (1945),1945.0,73.0,False,3,Horror,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,2,4.0,4.0,0.0,0.4222438924245534,4.0,0.0,1,disability,38975,27452.0,20260720174820,2026-07-20T17:48:20.005265
3851,I'm the One That I Want (2000),2000.0,18.0,False,1,Comedy,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,5.0,5.0,0.0,0.1787620611784028,5.0,0.0,0,,251739,38548.0,20260720174820,2026-07-20T17:48:20.005265
3852,"Tao of Steve, The (2000)",2000.0,18.0,False,1,Comedy,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,3.3846153846153846,3.5,0.9607689228305228,0.8156436050092384,3.5,0.1153846153846154,0,,234853,20438.0,20260720174820,2026-07-20T17:48:20.005265
3855,"Affair of Love, An (Liaison pornographique, Une) (1999)",1999.0,19.0,False,2,Drama,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,2,4.75,4.75,0.3535533905932738,0.4222438924245534,4.75,0.0,0,,204709,46991.0,20260720174820,2026-07-20T17:48:20.005265
3857,Bless the Child (2000),2000.0,18.0,False,1,Thriller,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,4.0,4.0,0.0,0.1787620611784028,4.0,0.0,0,,163983,10391.0,20260720174820,2026-07-20T17:48:20.005265
3858,Cecil B. DeMented (2000),2000.0,18.0,False,1,Comedy,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,3.5,4.0,1.3228756555322954,0.6449907616505851,1.5,-2.0,0,,173716,14195.0,20260720174820,2026-07-20T17:48:20.005265
3859,"Eyes of Tammy Faye, The (2000)",2000.0,18.0,False,1,Documentary,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,2,3.75,3.75,0.3535533905932738,0.4222438924245534,3.75,0.0,2,In Netflix queue,233687,15665.0,20260720174820,2026-07-20T17:48:20.005265
3861,"Replacements, The (2000)",2000.0,18.0,False,1,Comedy,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19,2.6842105263157894,3.0,0.853270282758398,0.8641449394374872,1.625,-1.0592105263157894,0,,191397,10393.0,20260720174820,2026-07-20T17:48:20.005265
3862,About Adam (2000),2000.0,18.0,False,1,Comedy,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,3.75,3.75,0.3535533905932738,0.4222438924245534,3.75,0.0,0,,199314,18168.0,20260720174820,2026-07-20T17:48:20.005265
3863,"Cell, The (2000)",2000.0,18.0,False,3,Drama,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,45,3.0444444444444443,3.0,1.0756722117219106,0.9467255183740504,3.5454545454545454,0.5010101010101011,0,,209958,8843.0,20260720174820,2026-07-20T17:48:20.005265
3864,Godzilla 2000 (Gojira ni-sen mireniamu) (1999),1999.0,19.0,False,3,Action,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,5,2.1,2.0,1.1401754250991378,0.6449907616505851,2.0,-0.1,0,,188640,10643.0,20260720174820,2026-07-20T17:48:20.005265
3865,"Original Kings of Comedy, The (2000)",2000.0,18.0,False,2,Comedy,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,4,3.25,3.5,0.957427107756338,0.5981831246150687,2.0,-1.25,0,,236388,23618.0,20260720174820,2026-07-20T17:48:20.005265
3868,"Naked Gun: From the Files of Police Squad!, The (1988)",1988.0,30.0,False,4,Action,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,42,3.4047619047619047,3.5,0.9578819065031136,0.9400020529665366,3.9,0.4952380952380952,0,,95705,37136.0,20260720174820,2026-07-20T17:48:20.005265
3869,"Naked Gun 2 1/2: The Smell of Fear, The (1991)",1991.0,27.0,False,1,Comedy,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26,3.423076923076923,3.5,0.96635715646243,0.8980188872921372,3.583333333333333,0.1602564102564105,0,,102510,37137.0,20260720174820,2026-07-20T17:48:20.005265
3870,Our Town (1940),1940.0,78.0,False,1,Drama,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,3.0,3.0,0.0,0.1787620611784028,3.0,0.0,0,,32881,23283.0,20260720174820,2026-07-20T17:48:20.005265
3871,Shane (1953),1953.0,65.0,False,2,Drama,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,5,3.9,4.0,0.4183300132670378,0.6449907616505851,3.5,-0.3999999999999999,0,,46303,3110.0,20260720174820,2026-07-20T17:48:20.005265
3872,"Suddenly, Last Summer (1959)",1959.0,59.0,False,1,Drama,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,3.5,3.5,0.0,0.1787620611784028,3.5,0.0,0,,53318,14698.0,20260720174820,2026-07-20T17:48:20.005265
3873,Cat Ballou (1965),1965.0,53.0,False,2,Comedy,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,7,3.142857142857143,3.0,0.6900655593423541,0.71160952576473,3.0,-0.1428571428571428,0,,59017,11694.0,20260720174820,2026-07-20T17:48:20.005265
3877,Supergirl (1984),1984.0,34.0,False,3,Action,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,9,2.2222222222222223,2.0,1.2018504251546631,0.7583145144734141,1.5,-0.7222222222222223,1,superhero,88206,9651.0,20260720174820,2026-07-20T17:48:20.005265
3879,"Art of War, The (2000)",2000.0,18.0,False,2,Action,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2,2.0,2.0,1.4142135623730951,0.4222438924245534,2.0,0.0,0,,160009,11398.0,20260720174820,2026-07-20T17:48:20.005265
3882,Bring It On (2000),2000.0,18.0,False,1,Comedy,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,34,2.6911764705882355,2.75,1.0445725955185583,0.921679326626976,2.6875,-0.0036764705882355,0,,204946,1588.0,20260720174820,2026-07-20T17:48:20.005265
3884,"Crew, The (2000)",2000.0,18.0,False,1,Comedy,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1.5,1.5,0.5,0.5299219872716074,1.5,0.0,0,,198386,19150.0,20260720174820,2026-07-20T17:48:20.005265
3888,Skipped Parts (2000),2000.0,18.0,False,2,Drama,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,4.0,4.0,0.0,0.1787620611784028,4.0,0.0,0,,209322,41282.0,20260720174820,2026-07-20T17:48:20.005265
3889,Highlander: Endgame (Highlander IV) (2000),2000.0,18.0,False,3,Action,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,6,2.25,2.25,0.758287544405155,0.6809690002052966,2.5,0.25,0,,144964,12211.0,20260720174820,2026-07-20T17:48:20.005265
3893,Nurse Betty (2000),2000.0,18.0,False,5,Comedy,0,0,0,0,0,1,1,0,1,0,0,0,0,0,0,1,0,1,0,0,19,3.3421052631578947,3.0,0.6466286839993725,0.8641449394374872,3.25,-0.0921052631578946,0,,171580,10480.0,20260720174820,2026-07-20T17:48:20.005265
3894,Solas (1999),1999.0,19.0,False,1,Drama,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,4.0,4.0,0.0,0.1787620611784028,4.0,0.0,0,,190798,80713.0,20260720174820,2026-07-20T17:48:20.005265
3895,"Watcher, The (2000)",2000.0,18.0,False,2,Crime,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1.5,1.5,0.0,0.1787620611784028,1.5,0.0,0,,204626,10685.0,20260720174820,2026-07-20T17:48:20.005265
3896,"Way of the Gun, The (2000)",2000.0,18.0,False,2,Crime,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,8,3.125,3.0,0.9161253813129044,0.7376822007801273,3.5,0.375,0,,202677,1619.0,20260720174820,2026-07-20T17:48:20.005265
3897,Almost Famous (2000),2000.0,18.0,False,1,Drama,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,83,3.867469879518072,4.0,0.765428053960011,0.9799835762677068,3.6,-0.2674698795180723,4,music,181875,786.0,20260720174820,2026-07-20T17:48:20.005265
3898,Bait (2000),2000.0,18.0,False,2,Action,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2.5,2.5,1.4142135623730951,0.4222438924245534,2.5,0.0,0,,211938,14805.0,20260720174820,2026-07-20T17:48:20.005265
3899,Circus (2000),2000.0,18.0,False,3,Crime,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,1,1.0,1.0,0.0,0.1787620611784028,1.0,0.0,0,,191037,51179.0,20260720174820,2026-07-20T17:48:20.005265
3900,Crime and Punishment in Suburbia (2000),2000.0,18.0,False,2,Comedy,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,4.0,4.0,0.0,0.1787620611784028,4.0,0.0,0,,197384,46119.0,20260720174820,2026-07-20T17:48:20.005265
3901,Duets (2000),2000.0,18.0,False,2,Comedy,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,2,3.25,3.25,0.3535533905932738,0.4222438924245534,3.25,0.0,0,,134630,18074.0,20260720174820,2026-07-20T17:48:20.005265
3906,Under Suspicion (2000),2000.0,18.0,False,2,Crime,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,2,2.5,2.5,0.7071067811865476,0.4222438924245534,2.5,0.0,0,,164212,10562.0,20260720174820,2026-07-20T17:48:20.005265
3908,Urban Legends: Final Cut (2000),2000.0,18.0,False,1,Horror,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,3,1.5,1.0,0.8660254037844386,0.5299219872716074,1.5,0.0,0,,192731,12212.0,20260720174820,2026-07-20T17:48:20.005265
3909,Woman on Top (2000),2000.0,18.0,False,2,Comedy,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,4,2.0,2.0,0.816496580927726,0.5981831246150687,1.0,-1.0,0,,206420,14629.0,20260720174820,2026-07-20T17:48:20.005265
3910,Dancer in the Dark (2000),2000.0,18.0,False,2,Drama,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,20,3.975,4.0,0.9797287487119238,0.870098542393759,3.3,-0.6750000000000003,2,blindness,168629,16.0,20260720174820,2026-07-20T17:48:20.005265
3911,Best in Show (2000),2000.0,18.0,False,1,Comedy,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,53,3.688679245283019,4.0,0.861720188692025,0.9579141859987682,3.8846153846153846,0.1959361393323657,2,Dogs,218839,13785.0,20260720174820,2026-07-20T17:48:20.005265
3912,Beautiful (2000),2000.0,18.0,False,2,Comedy,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,2,2.5,2.5,2.1213203435596424,0.4222438924245534,2.5,0.0,0,,210567,34299.0,20260720174820,2026-07-20T17:48:20.005265
3914,"Broken Hearts Club, The (2000)",2000.0,18.0,False,1,Drama,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,4.0,4.0,0.0,0.1787620611784028,4.0,0.0,0,,222850,22597.0,20260720174820,2026-07-20T17:48:20.005265
3915,Girlfight (2000),2000.0,18.0,False,1,Drama,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,6,3.6666666666666665,4.0,0.816496580927726,0.6809690002052966,2.0,-1.6666666666666663,0,,210075,19348.0,20260720174820,2026-07-20T17:48:20.005265
3916,Remember the Titans (2000),2000.0,18.0,False,1,Drama,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,41,3.7439024390243913,4.0,0.9754611167257784,0.9377951139396428,3.85,0.1060975609756096,0,,210945,10637.0,20260720174820,2026-07-20T17:48:20.005265
3917,Hellraiser (1987),1987.0,31.0,False,1,Horror,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,15,3.3666666666666667,3.5,0.990430401872025,0.8346848696366249,3.333333333333333,-0.0333333333333332,0,,93177,9003.0,20260720174820,2026-07-20T17:48:20.005265
3918,Hellbound: Hellraiser II (1988),1988.0,30.0,False,1,Horror,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,9,3.2777777777777777,3.0,1.301708279317776,0.7583145144734141,4.25,0.9722222222222224,0,,95294,9064.0,20260720174820,2026-07-20T17:48:20.005265
3919,Hellraiser III: Hell on Earth (1992),1992.0,26.0,False,1,Horror,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,2.5,2.5,0.0,0.1787620611784028,2.5,0.0,0,,104409,11569.0,20260720174820,2026-07-20T17:48:20.005265
3920,"Faraway, So Close (In weiter Ferne, so nah!) (1993)",1993.0,25.0,False,4,Drama,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,1,0,0,0,0,1,4.0,4.0,0.0,0.1787620611784028,4.0,0.0,0,,107209,10434.0,20260720174820,2026-07-20T17:48:20.005265
3922,Bikini Beach (1964),1964.0,54.0,False,1,Comedy,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1.0,1.0,0.0,0.1787620611784028,1.0,0.0,0,,57887,39113.0,20260720174820,2026-07-20T17:48:20.005265
3925,Stranger Than Paradise (1984),1984.0,34.0,False,2,Comedy,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,6,3.9166666666666665,4.5,1.4288690166235207,0.6809690002052966,5.0,1.0833333333333337,0,,88184,469.0,20260720174820,2026-07-20T17:48:20.005265
3926,Voyage to the Bottom of the Sea (1961),1961.0,57.0,False,2,Adventure,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,3.0,3.0,0.0,0.1787620611784028,3.0,0.0,0,,55608,2160.0,20260720174820,2026-07-20T17:48:20.005265
3927,Fantastic Voyage (1966),1966.0,52.0,False,2,Adventure,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,6,2.6666666666666665,2.5,0.816496580927726,0.6809690002052966,3.0,0.3333333333333335,0,,60397,2161.0,20260720174820,2026-07-20T17:48:20.005265
3928,Abbott and Costello Meet Frankenstein (1948),1948.0,70.0,False,2,Comedy,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,4,3.75,3.5,0.8660254037844386,0.5981831246150687,3.0,-0.75,0,,40068,3073.0,20260720174820,2026-07-20T17:48:20.005265
3929,"Bank Dick, The (1940)",1940.0,78.0,False,1,Comedy,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2.5,2.5,0.7071067811865476,0.4222438924245534,2.5,0.0,0,,32234,911.0,20260720174820,2026-07-20T17:48:20.005265
3930,"Creature from the Black Lagoon, The (1954)",1954.0,64.0,False,3,Adventure,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,4,2.125,2.25,0.8539125638299666,0.5981831246150687,2.5,0.375,0,,46876,10973.0,20260720174820,2026-07-20T17:48:20.005265
3932,"Invisible Man, The (1933)",1933.0,85.0,False,2,Horror,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,2,3.5,3.5,0.7071067811865476,0.4222438924245534,3.5,0.0,1,invisibility,24184,10787.0,20260720174820,2026-07-20T17:48:20.005265
3933,"Killer Shrews, The (1959)",1959.0,59.0,False,2,Horror,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0.5,0.5,0.0,0.1787620611784028,0.5,0.0,0,,52969,43109.0,20260720174820,2026-07-20T17:48:20.005265
3937,Runaway (1984),1984.0,34.0,False,2,Sci-Fi,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,4,2.625,2.5,1.1086778913041726,0.5981831246150687,1.5,-1.125,0,,88024,9507.0,20260720174820,2026-07-20T17:48:20.005265
3938,"Slumber Party Massacre, The (1982)",1982.0,36.0,False,1,Horror,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,2,2.75,2.75,1.0606601717798212,0.4222438924245534,2.75,0.0,0,,84695,27475.0,20260720174820,2026-07-20T17:48:20.005265
3939,Slumber Party Massacre II (1987),1987.0,31.0,False,1,Horror,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,5.0,5.0,0.0,0.1787620611784028,5.0,0.0,0,,93996,27764.0,20260720174820,2026-07-20T17:48:20.005265
3940,Slumber Party Massacre III (1990),1990.0,28.0,False,1,Horror,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,5.0,5.0,0.0,0.1787620611784028,5.0,0.0,0,,100639,27767.0,20260720174820,2026-07-20T17:48:20.005265
3941,Sorority House Massacre (1986),1986.0,32.0,False,1,Horror,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,5.0,5.0,0.0,0.1787620611784028,5.0,0.0,0,,91990,40760.0,20260720174820,2026-07-20T17:48:20.005265
3942,Sorority House Massacre II (1990),1990.0,28.0,False,1,Horror,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,5.0,5.0,0.0,0.1787620611784028,5.0,0.0,0,,100663,40446.0,20260720174820,2026-07-20T17:48:20.005265
3943,Bamboozled (2000),2000.0,18.0,False,1,Comedy,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,2.9375,3.25,1.1783008347374015,0.7376822007801273,2.0,-0.9375,0,,215545,24664.0,20260720174820,2026-07-20T17:48:20.005265
3945,Digimon: The Movie (2000),2000.0,18.0,False,3,Adventure,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3.0,3.0,0.0,0.1787620611784028,3.0,0.0,0,,259974,20455.0,20260720174820,2026-07-20T17:48:20.005265
3946,Get Carter (2000),2000.0,18.0,False,3,Action,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,5,2.5,2.5,1.118033988749895,0.6449907616505851,2.5,0.0,0,,208988,10461.0,20260720174820,2026-07-20T17:48:20.005265
3947,Get Carter (1971),1971.0,47.0,False,4,Action,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,3,3.333333333333333,3.5,0.7637626158259733,0.5299219872716074,3.333333333333333,0.0,0,,67128,1485.0,20260720174820,2026-07-20T17:48:20.005265
3948,Meet the Parents (2000),2000.0,18.0,False,1,Comedy,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,91,3.417582417582417,3.5,0.9317359433508337,0.9830117019092588,2.977272727272727,-0.4403096903096903,2,Robert De Niro,212338,1597.0,20260720174820,2026-07-20T17:48:20.005265
3949,Requiem for a Dream (2000),2000.0,18.0,False,1,Drama,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,96,3.921875,4.0,1.091421393364972,0.9848593717922398,3.6875,-0.234375,3,depressing,180093,641.0,20260720174820,2026-07-20T17:48:20.005265
3950,Tigerland (2000),2000.0,18.0,False,1,Drama,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,8,3.5625,3.75,0.6781013409302687,0.7376822007801273,3.25,-0.3125,0,,170691,10687.0,20260720174820,2026-07-20T17:48:20.005265
3951,Two Family House (2000),2000.0,18.0,False,1,Drama,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,5.0,5.0,0.0,0.1787620611784028,5.0,0.0,1,In Netflix queue,202641,63956.0,20260720174820,2026-07-20T17:48:20.005265
3952,"Contender, The (2000)",2000.0,18.0,False,2,Drama,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,7,3.071428571428572,3.0,0.8380817098475258,0.71160952576473,2.0,-1.0714285714285716,0,,208874,6521.0,20260720174820,2026-07-20T17:48:20.005265
3953,Dr. T and the Women (2000),2000.0,18.0,False,2,Comedy,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,4,2.125,2.0,0.6291528696058959,0.5981831246150687,1.5,-0.625,0,,205271,10763.0,20260720174820,2026-07-20T17:48:20.005265
3955,"Ladies Man, The (2000)",2000.0,18.0,False,1,Comedy,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,1.5833333333333333,1.5,0.6645800679125629,0.6809690002052966,1.0,-0.5833333333333333,0,,213790,16888.0,20260720174820,2026-07-20T17:48:20.005265
3957,Billy Jack (1971),1971.0,47.0,False,2,Action,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,3,2.6666666666666665,3.0,0.5773502691896258,0.5299219872716074,2.6666666666666665,0.0,0,,66832,21142.0,20260720174820,2026-07-20T17:48:20.005265
3958,Billy Jack Goes to Washington (1977),1977.0,41.0,False,1,Drama,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,2.0,2.0,0.0,0.1787620611784028,2.0,0.0,0,,75754,78140.0,20260720174820,2026-07-20T17:48:20.005265
3959,"Time Machine, The (1960)",1960.0,58.0,False,3,Action,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,8,3.625,3.5,0.8762745818846641,0.7376822007801273,4.25,0.625,0,,54387,2134.0,20260720174820,2026-07-20T17:48:20.005265
3962,Ghoulies II (1987),1987.0,31.0,False,2,Comedy,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1.5,1.5,0.0,0.1787620611784028,1.5,0.0,0,,93091,28605.0,20260720174820,2026-07-20T17:48:20.005265
3963,"Unsinkable Molly Brown, The (1964)",1964.0,54.0,False,1,Musical,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,2,3.75,3.75,0.3535533905932738,0.4222438924245534,3.75,0.0,0,,58708,42797.0,20260720174820,2026-07-20T17:48:20.005265
3964,"Adventures of Ichabod and Mr. Toad, The (1949)",1949.0,69.0,False,2,Animation,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3.0,3.0,0.5,0.5299219872716074,3.0,0.0,0,,41094,13465.0,20260720174820,2026-07-20T17:48:20.005265
3965,"Strange Love of Martha Ivers, The (1946)",1946.0,72.0,False,2,Drama,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,3.5,3.5,0.0,0.1787620611784028,3.5,0.0,0,,38988,27033.0,20260720174820,2026-07-20T17:48:20.005265
